,F1 Binary,F1 Micro,F1 Macro,ROC_AUC,Recall,Precision,Average Prec-Rec
Surgical and medical procedures,0.5870000000000001,-0.237,-0.0040000000000000036,-0.016000000000000014,0.6259999999999999,0.5009999999999999,0.4750000000000001
"Pregnancy, puerperium and perinatal conditions",0.35800000000000004,-0.33000000000000007,0.018000000000000016,0.018000000000000016,0.396,0.27199999999999996,0.323
"Neoplasms benign, malignant and unspecified (incl cysts and polyps)",0.4,-0.02499999999999991,-0.08799999999999997,-0.08299999999999996,0.48300000000000004,0.29200000000000004,0.30100000000000005
"Congenital, familial and genetic disorders",0.35999999999999993,-0.2260000000000001,-0.041000000000000036,-0.028999999999999915,0.46399999999999997,0.20800000000000002,0.301
"Injury, poisoning and procedural complications",0.1419999999999999,0.16700000000000004,-0.04699999999999993,-0.050999999999999934,0.08199999999999996,0.18899999999999995,0.16100000000000003
Infections and infestations,0.133,0.17400000000000004,-0.08299999999999996,-0.07999999999999996,0.08500000000000008,0.17099999999999993,0.131
Metabolism and nutrition disorders,0.08500000000000008,0.1120000000000001,-0.03199999999999992,-0.03499999999999992,0.04200000000000004,0.11899999999999988,0.11599999999999988
Renal and urinary disorders,0.10199999999999998,0.08900000000000008,-0.10599999999999998,-0.10499999999999998,0.07500000000000007,0.123,0.10399999999999998
Endocrine disorders,0.192,-0.19600000000000006,-0.09899999999999998,-0.08799999999999997,0.3039999999999999,0.04399999999999993,0.10199999999999998
Hepatobiliary disorders,0.132,0.07999999999999996,-0.07700000000000007,-0.08399999999999996,0.10599999999999998,0.15399999999999991,0.10199999999999998
"Respiratory, thoracic and mediastinal disorders",0.07900000000000007,0.1060000000000001,-0.119,-0.10299999999999998,0.02299999999999991,0.121,0.08899999999999997
Ear and labyrinth disorders,0.06900000000000006,0.025999999999999912,0.01200000000000001,0.01200000000000001,0.05900000000000005,0.07799999999999996,0.07400000000000007
Blood and lymphatic system disorders,0.09399999999999997,0.06900000000000006,-0.1250000000000001,-0.127,0.10699999999999998,0.08099999999999996,0.06499999999999995
Musculoskeletal and connective tissue disorders,0.06300000000000006,0.07900000000000007,-0.08600000000000008,-0.08100000000000007,0.05399999999999994,0.06999999999999995,0.050000000000000044
Vascular disorders,0.05300000000000005,0.08399999999999996,0.0030000000000000027,-0.0050000000000000044,0.014000000000000123,0.08499999999999996,0.050000000000000044
Cardiac disorders,0.08400000000000007,0.10400000000000009,-0.08199999999999996,-0.07699999999999996,0.040999999999999925,0.1150000000000001,0.049000000000000044
Eye disorders,0.10499999999999998,0.09999999999999998,-0.08299999999999996,-0.08699999999999997,0.05600000000000005,0.14000000000000012,0.04299999999999993
General disorders and administration site conditions,0.04299999999999993,0.07900000000000007,0.03500000000000003,0.019000000000000017,0.017000000000000015,0.06699999999999995,0.03699999999999992
Nervous system disorders,0.025000000000000133,0.04399999999999993,-0.06800000000000006,-0.05499999999999999,-0.009000000000000008,0.05699999999999994,0.02300000000000002
Skin and subcutaneous tissue disorders,0.0040000000000000036,0.0040000000000000036,-0.21799999999999997,-0.175,-0.0029999999999998916,0.010000000000000009,0.02300000000000002
Gastrointestinal disorders,0.009000000000000008,0.014000000000000012,-0.06099999999999994,-0.03499999999999992,-0.015999999999999903,0.030000000000000027,0.0030000000000000027
Immune system disorders,0.007000000000000006,0.001000000000000112,-0.05800000000000005,-0.05399999999999994,-0.038000000000000034,0.03299999999999992,0.0
Reproductive system and breast disorders,0.05300000000000005,-0.016999999999999904,-0.09700000000000009,-0.09900000000000009,0.07599999999999996,0.03400000000000003,-0.01100000000000001
Psychiatric disorders,0.051000000000000045,0.06399999999999995,-0.04700000000000004,-0.04700000000000004,0.039000000000000035,0.06099999999999994,-0.025000000000000022
